; Date generated Fri Oct 22 16:44:17 2021
; 
;   Solar Spectral Irradiance from 
;   NASA SDO EVE Rocket 36.353 Results
;     MEGS-A and B Combined Spectrum
;     Sept 9, 2021
; ------------------------------------
;     Don Woodraska, Brian Templeman, Phil Chamberlin,
;     Tom Woods, Frank Eparvier, Andrew Jones
; 
;  This spectrum spans the EUV from approximately 6 to 105 nm.
; 
; *****
; ***** WARNING: THIS IS PRELIMINARY DATA - DO NOT PUBLISH
; *****
; ***** WARNING: This data is not ready for publication and may change.
; *****
; ***** WARNING: Uncertainties are underestimated!
; *****
; 
;  Applied calibration from SURF 2017
;  Applied NRL-MSIS00E atmospheric correction, about 3% at 30.4 nm
;  Applied 1-AU adjustment 0.985890
; 
;  Solar zenith angle (deg) 31.0500
; 
 20.520 2.359141e-05  0.158
 20.540 1.886317e-05  0.158
 20.560 2.093845e-05  0.156
 20.580 2.830742e-05  0.156
 20.600 3.460710e-05  0.158
 20.620 3.613620e-05  0.158
 20.640 3.231213e-05  0.155
 20.660 2.722227e-05  0.157
 20.680 2.734143e-05  0.158
 20.700 3.349592e-05  0.157
 20.720 4.073461e-05  0.157
 20.740 4.700166e-05  0.156
 20.760 4.875843e-05  0.157
 20.780 4.563434e-05  0.156
 20.800 4.016458e-05  0.156
 20.820 3.489105e-05  0.157
 20.840 3.204462e-05  0.157
 20.860 3.190945e-05  0.160
 20.880 3.308291e-05  0.160
 20.900 3.659169e-05  0.159
 20.920 4.608236e-05  0.157
 20.940 5.976852e-05  0.157
 20.960 7.030386e-05  0.157
 20.980 6.931323e-05  0.158
 21.000 5.769693e-05  0.160
 21.020 4.194064e-05  0.162
 21.040 3.278218e-05  0.160
 21.060 4.449787e-05  0.162
 21.080 9.139843e-05  0.160
 21.100 1.468214e-04  0.159
 21.120 1.738958e-04  0.159
 21.140 1.553850e-04  0.162
 21.160 9.874083e-05  0.163
 21.180 5.316305e-05  0.162
 21.200 3.403591e-05  0.162
 21.220 2.731449e-05  0.162
 21.240 2.418020e-05  0.164
 21.260 2.201778e-05  0.160
 21.280 1.907648e-05  0.160
 21.300 1.765887e-05  0.164
 21.320 1.976418e-05  0.163
 21.340 2.449842e-05  0.163
 21.360 2.906278e-05  0.163
 21.380 3.161934e-05  0.161
 21.400 3.081147e-05  0.166
 21.420 2.963401e-05  0.165
 21.440 3.019846e-05  0.164
 21.460 3.245255e-05  0.163
 21.480 3.445072e-05  0.162
 21.500 3.309367e-05  0.162
 21.520 2.889570e-05  0.164
 21.540 2.341074e-05  0.162
 21.560 1.949799e-05  0.162
 21.580 1.827112e-05  0.163
 21.600 1.935684e-05  0.162
 21.620 2.455218e-05  0.165
 21.640 4.014173e-05  0.166
 21.660 6.375609e-05  0.164
 21.680 8.212478e-05  0.162
 21.700 8.472785e-05  0.165
 21.720 7.106581e-05  0.166
 21.740 5.106299e-05  0.167
 21.760 3.939571e-05  0.165
 21.780 3.664682e-05  0.166
 21.800 3.666336e-05  0.164
 21.820 3.695100e-05  0.164
 21.840 4.083599e-05  0.165
 21.860 5.206721e-05  0.163
 21.880 6.574109e-05  0.164
 21.900 7.327909e-05  0.165
 21.920 6.777394e-05  0.164
 21.940 5.707726e-05  0.164
 21.960 5.949902e-05  0.166
 21.980 7.400936e-05  0.166
 22.000 8.548231e-05  0.166
 22.020 8.327409e-05  0.165
 22.040 6.674583e-05  0.167
 22.060 5.000689e-05  0.168
 22.080 4.428607e-05  0.166
 22.100 4.451643e-05  0.168
 22.120 4.679944e-05  0.169
 22.140 5.140451e-05  0.167
 22.160 5.505637e-05  0.168
 22.180 5.513657e-05  0.168
 22.200 4.882861e-05  0.166
 22.220 3.922848e-05  0.167
 22.240 3.426843e-05  0.169
 22.260 3.645933e-05  0.170
 22.280 4.170339e-05  0.166
 22.300 4.591027e-05  0.168
 22.320 4.883131e-05  0.170
 22.340 5.121439e-05  0.170
 22.360 5.375143e-05  0.171
 22.380 5.663538e-05  0.170
 22.400 5.949195e-05  0.169
 22.420 6.845379e-05  0.168
 22.440 8.564876e-05  0.168
 22.460 1.072431e-04  0.168
 22.480 1.210448e-04  0.169
 22.500 1.174451e-04  0.170
 22.520 9.890497e-05  0.171
 22.540 7.710026e-05  0.172
 22.560 6.579910e-05  0.171
 22.580 6.831266e-05  0.170
 22.600 7.525741e-05  0.169
 22.620 8.113966e-05  0.169
 22.640 9.367347e-05  0.171
 22.660 1.108922e-04  0.170
 22.680 1.238243e-04  0.170
 22.700 1.250941e-04  0.170
 22.720 1.060473e-04  0.171
 22.740 8.066054e-05  0.172
 22.760 6.524611e-05  0.172
 22.780 6.011502e-05  0.171
 22.800 5.895409e-05  0.171
 22.820 5.849768e-05  0.171
 22.840 5.576576e-05  0.170
 22.860 5.047352e-05  0.171
 22.880 4.492834e-05  0.172
 22.900 3.743452e-05  0.172
 22.920 3.035509e-05  0.173
 22.940 2.856603e-05  0.168
 22.960 3.291143e-05  0.170
 22.980 3.914914e-05  0.171
 23.000 4.462018e-05  0.171
 23.020 4.657018e-05  0.171
 23.040 4.310491e-05  0.173
 23.060 3.898575e-05  0.175
 23.080 3.516345e-05  0.175
 23.100 3.257066e-05  0.174
 23.120 3.157504e-05  0.174
 23.140 3.070878e-05  0.175
 23.160 2.871035e-05  0.176
 23.180 2.687080e-05  0.175
 23.200 2.860822e-05  0.175
 23.220 3.244526e-05  0.174
 23.240 3.340314e-05  0.173
 23.260 3.207714e-05  0.173
 23.280 3.267320e-05  0.173
 23.300 3.945824e-05  0.174
 23.320 4.901961e-05  0.174
 23.340 5.530027e-05  0.174
 23.360 5.830660e-05  0.174
 23.380 6.540079e-05  0.175
 23.400 7.598539e-05  0.175
 23.420 7.982001e-05  0.174
 23.440 7.240403e-05  0.172
 23.460 5.325548e-05  0.172
 23.480 3.495290e-05  0.174
 23.500 2.547848e-05  0.173
 23.520 2.413153e-05  0.172
 23.540 2.602373e-05  0.174
 23.560 2.657401e-05  0.177
 23.580 2.584668e-05  0.176
 23.600 2.578328e-05  0.177
 23.620 2.668270e-05  0.177
 23.640 2.709283e-05  0.174
 23.660 2.853943e-05  0.176
 23.680 3.658490e-05  0.179
 23.700 4.890296e-05  0.177
 23.720 5.556073e-05  0.176
 23.740 4.998038e-05  0.177
 23.760 3.508262e-05  0.178
 23.780 2.728075e-05  0.175
 23.800 3.241967e-05  0.175
 23.820 4.279342e-05  0.177
 23.840 4.927014e-05  0.177
 23.860 4.910057e-05  0.177
 23.880 4.256432e-05  0.179
 23.900 3.493730e-05  0.178
 23.920 2.883427e-05  0.179
 23.940 2.481990e-05  0.180
 23.960 2.368128e-05  0.180
 23.980 2.559081e-05  0.177
 24.000 3.142161e-05  0.176
 24.020 4.350811e-05  0.180
 24.040 5.566717e-05  0.181
 24.060 5.787194e-05  0.180
 24.080 4.940081e-05  0.177
 24.100 4.176992e-05  0.176
 24.120 6.263260e-05  0.179
 24.140 1.015335e-04  0.179
 24.160 1.275599e-04  0.180
 24.180 1.254812e-04  0.180
 24.200 9.213633e-05  0.181
 24.220 6.165074e-05  0.180
 24.240 6.088862e-05  0.180
 24.260 8.329848e-05  0.181
 24.280 1.014571e-04  0.179
 24.300 1.007511e-04  0.179
 24.320 7.992236e-05  0.179
 24.340 5.696356e-05  0.181
 24.360 4.515058e-05  0.183
 24.380 3.776283e-05  0.183
 24.400 2.978716e-05  0.182
 24.420 2.850712e-05  0.177
 24.440 4.299495e-05  0.179
 24.460 6.141270e-05  0.180
 24.480 6.784909e-05  0.180
 24.500 5.708601e-05  0.180
 24.520 3.493252e-05  0.184
 24.540 2.101626e-05  0.181
 24.560 2.433547e-05  0.180
 24.580 3.734175e-05  0.179
 24.600 4.624212e-05  0.181
 24.620 4.499583e-05  0.183
 24.640 3.529912e-05  0.185
 24.660 2.637078e-05  0.184
 24.680 2.544136e-05  0.185
 24.700 2.982216e-05  0.181
 24.720 3.116254e-05  0.181
 24.740 2.808892e-05  0.180
 24.760 2.145331e-05  0.182
 24.780 1.629123e-05  0.184
 24.800 1.737251e-05  0.185
 24.820 2.135418e-05  0.182
 24.840 2.346487e-05  0.183
 24.860 2.396724e-05  0.183
 24.880 2.657850e-05  0.182
 24.900 3.156106e-05  0.181
 24.920 3.385189e-05  0.180
 24.940 2.950860e-05  0.182
 24.960 2.050863e-05  0.186
 24.980 1.378687e-05  0.187
 25.000 1.138153e-05  0.187
 25.020 1.139237e-05  0.192
 25.040 1.207451e-05  0.194
 25.060 1.512385e-05  0.188
 25.080 1.794982e-05  0.188
 25.100 1.868427e-05  0.186
 25.120 2.094223e-05  0.185
 25.140 3.359849e-05  0.185
 25.160 5.817526e-05  0.183
 25.180 7.814385e-05  0.184
 25.200 7.925807e-05  0.184
 25.220 5.802486e-05  0.186
 25.240 3.141117e-05  0.189
 25.260 1.436858e-05  0.190
 25.280 7.771062e-06  0.186
 25.300 6.848699e-06  0.196
 25.320 1.135508e-05  0.192
 25.340 2.103149e-05  0.189
 25.360 3.019692e-05  0.185
 25.380 3.385195e-05  0.182
 25.400 3.118290e-05  0.181
 25.420 2.755181e-05  0.180
 25.440 2.570596e-05  0.178
 25.460 2.468055e-05  0.182
 25.480 2.245076e-05  0.183
 25.500 1.863866e-05  0.184
 25.520 1.683000e-05  0.181
 25.540 1.930518e-05  0.186
 25.560 4.674273e-05  0.191
 25.580 1.374741e-04  0.189
 25.600 2.611800e-04  0.188
 25.620 3.370913e-04  0.190
 25.640 3.344853e-04  0.191
 25.660 2.663851e-04  0.189
 25.680 2.225433e-04  0.187
 25.700 2.277856e-04  0.187
 25.720 2.321685e-04  0.186
 25.740 2.026199e-04  0.185
 25.760 1.457673e-04  0.185
 25.780 1.100343e-04  0.184
 25.800 1.116628e-04  0.186
 25.820 1.197064e-04  0.185
 25.840 1.105964e-04  0.186
 25.860 7.675847e-05  0.188
 25.880 4.053259e-05  0.190
 25.900 2.826724e-05  0.189
 25.920 3.383308e-05  0.185
 25.940 4.057725e-05  0.183
 25.960 3.950244e-05  0.186
 25.980 3.054864e-05  0.187
 26.000 2.124708e-05  0.187
 26.020 1.616709e-05  0.187
 26.040 1.839163e-05  0.191
 26.060 3.183122e-05  0.187
 26.080 4.757625e-05  0.183
 26.100 5.514399e-05  0.184
 26.120 4.972173e-05  0.186
 26.140 3.398275e-05  0.188
 26.160 2.050342e-05  0.190
 26.180 1.361444e-05  0.188
 26.200 8.762734e-06  0.196
 26.220 6.071998e-06  0.203
 26.240 8.233822e-06  0.197
 26.260 1.586111e-05  0.188
 26.280 2.240458e-05  0.188
 26.300 2.316715e-05  0.188
 26.320 1.780739e-05  0.194
 26.340 1.176369e-05  0.190
 26.360 1.380671e-05  0.188
 26.380 2.545808e-05  0.186
 26.400 4.075627e-05  0.183
 26.420 5.930109e-05  0.184
 26.440 8.097137e-05  0.186
 26.460 9.119764e-05  0.187
 26.480 8.476735e-05  0.187
 26.500 5.969577e-05  0.189
 26.520 2.868722e-05  0.193
 26.540 1.212262e-05  0.196
 26.560 8.405398e-06  0.182
 26.580 9.206157e-06  0.182
 26.600 1.069801e-05  0.189
 26.620 1.263157e-05  0.193
 26.640 1.396641e-05  0.194
 26.660 1.374180e-05  0.190
 26.680 1.184372e-05  0.190
 26.700 8.499841e-06  0.197
 26.720 6.127448e-06  0.203
 26.740 4.976264e-06  0.222
 26.760 4.860557e-06  0.222
 26.780 4.525076e-06  0.240
 26.800 4.021191e-06  0.224
 26.820 3.245455e-06  0.234
 26.840 3.042246e-06  0.243
 26.860 4.147899e-06  0.213
 26.880 5.148391e-06  0.199
 26.900 5.887125e-06  0.203
 26.920 5.789603e-06  0.210
 26.940 5.409033e-06  0.212
 26.960 5.541087e-06  0.214
 26.980 8.658473e-06  0.206
 27.000 2.007187e-05  0.195
 27.020 3.674767e-05  0.187
 27.040 4.652795e-05  0.186
 27.060 4.322478e-05  0.187
 27.080 2.852835e-05  0.192
 27.100 1.401950e-05  0.197
 27.120 8.652189e-06  0.203
 27.140 1.433682e-05  0.201
 27.160 2.983520e-05  0.192
 27.180 4.500637e-05  0.185
 27.200 5.044618e-05  0.187
 27.220 4.363315e-05  0.189
 27.240 2.979536e-05  0.193
 27.260 1.928805e-05  0.199
 27.280 1.320116e-05  0.202
 27.300 8.412064e-06  0.208
 27.320 6.168530e-06  0.207
 27.340 7.371277e-06  0.220
 27.360 2.125217e-05  0.204
 27.380 5.365274e-05  0.193
 27.400 8.443840e-05  0.190
 27.420 9.199572e-05  0.188
 27.440 7.136921e-05  0.189
 27.460 3.774181e-05  0.191
 27.480 2.031165e-05  0.190
 27.500 2.230549e-05  0.192
 27.520 2.933432e-05  0.189
 27.540 3.118074e-05  0.188
 27.560 2.564748e-05  0.190
 27.580 1.733493e-05  0.194
 27.600 1.273703e-05  0.202
 27.620 1.336135e-05  0.205
 27.640 2.192421e-05  0.197
 27.660 3.944229e-05  0.193
 27.680 6.120444e-05  0.187
 27.700 7.374976e-05  0.187
 27.720 6.821602e-05  0.189
 27.740 4.769430e-05  0.194
 27.760 2.658089e-05  0.199
 27.780 1.746842e-05  0.201
 27.800 2.245171e-05  0.196
 27.820 3.094662e-05  0.191
 27.840 3.309191e-05  0.191
 27.860 2.683856e-05  0.193
 27.880 1.568121e-05  0.195
 27.900 8.695879e-06  0.195
 27.920 7.535934e-06  0.203
 27.940 9.561927e-06  0.204
 27.960 1.264364e-05  0.195
 27.980 1.415231e-05  0.198
 28.000 1.377800e-05  0.191
 28.020 1.124683e-05  0.196
 28.040 8.945758e-06  0.208
 28.060 8.280735e-06  0.204
 28.080 8.552632e-06  0.203
 28.100 9.684540e-06  0.205
 28.120 1.115833e-05  0.203
 28.140 1.153687e-05  0.206
 28.160 1.006531e-05  0.210
 28.180 7.505190e-06  0.215
 28.200 6.696355e-06  0.213
 28.220 7.229336e-06  0.210
 28.240 7.599427e-06  0.210
 28.260 6.946361e-06  0.215
 28.280 6.498302e-06  0.211
 28.300 7.892375e-06  0.203
 28.320 1.295097e-05  0.204
 28.340 3.193308e-05  0.201
 28.360 1.034405e-04  0.199
 28.380 2.443856e-04  0.195
 28.400 3.616470e-04  0.195
 28.420 3.720888e-04  0.196
 28.440 2.662251e-04  0.197
 28.460 1.214465e-04  0.200
 28.480 4.076560e-05  0.199
 28.500 1.612114e-05  0.197
 28.520 1.191580e-05  0.200
 28.540 1.382117e-05  0.206
 28.560 1.633470e-05  0.200
 28.580 1.597426e-05  0.196
 28.600 1.360792e-05  0.197
 28.620 1.084575e-05  0.201
 28.640 8.504481e-06  0.198
 28.660 6.411856e-06  0.206
 28.680 4.603560e-06  0.225
 28.700 3.862285e-06  0.224
 28.720 3.839329e-06  0.219
 28.740 4.021025e-06  0.202
 28.760 4.224763e-06  0.208
 28.780 6.432106e-06  0.205
 28.800 1.035980e-05  0.196
 28.820 1.397391e-05  0.200
 28.840 1.550364e-05  0.194
 28.860 1.450757e-05  0.192
 28.880 1.239942e-05  0.201
 28.900 1.143386e-05  0.205
 28.920 1.078038e-05  0.211
 28.940 9.481258e-06  0.203
 28.960 7.529609e-06  0.217
 28.980 6.695015e-06  0.221
 29.000 8.234446e-06  0.211
 29.020 1.344044e-05  0.198
 29.040 2.220574e-05  0.194
 29.060 3.082702e-05  0.192
 29.080 3.425521e-05  0.194
 29.100 2.960660e-05  0.199
 29.120 2.164139e-05  0.199
 29.140 1.602169e-05  0.195
 29.160 1.423287e-05  0.193
 29.180 1.447688e-05  0.198
 29.200 1.416850e-05  0.201
 29.220 1.751036e-05  0.201
 29.240 2.975382e-05  0.194
 29.260 4.507226e-05  0.193
 29.280 5.103674e-05  0.193
 29.300 4.346303e-05  0.193
 29.320 2.507308e-05  0.198
 29.340 1.060143e-05  0.217
 29.360 5.254753e-06  0.230
 29.380 4.196733e-06  0.248
 29.400 4.201520e-06  0.247
 29.420 4.525776e-06  0.228
 29.440 4.484198e-06  0.241
 29.460 4.814695e-06  0.224
 29.480 5.177965e-06  0.224
 29.500 5.730817e-06  0.224
 29.520 6.607153e-06  0.210
 29.540 9.586331e-06  0.195
 29.560 2.157945e-05  0.199
 29.580 4.609475e-05  0.194
 29.600 6.684774e-05  0.195
 29.620 6.926475e-05  0.196
 29.640 5.081172e-05  0.199
 29.660 2.423380e-05  0.210
 29.680 9.495598e-06  0.218
 29.700 5.182368e-06  0.226
 29.720 4.072138e-06  0.219
 29.740 3.337413e-06  0.256
 29.760 3.190811e-06  0.272
 29.780 3.417893e-06  0.259
 29.800 3.644008e-06  0.231
 29.820 3.659694e-06  0.221
 29.840 2.900665e-06  0.257
 29.860 1.961226e-06  0.273
 29.880 1.464874e-06  0.336
 29.900 2.462766e-06  0.251
 29.920 3.678789e-06  0.253
 29.940 4.950030e-06  0.215
 29.960 5.577213e-06  0.212
 29.980 5.578237e-06  0.224
 30.000 5.643643e-06  0.223
 30.020 6.072833e-06  0.218
 30.040 6.063832e-06  0.231
 30.060 5.900220e-06  0.232
 30.080 5.251158e-06  0.244
 30.100 4.355452e-06  0.245
 30.120 3.836946e-06  0.245
 30.140 3.318971e-06  0.290
 30.160 3.326459e-06  0.238
 30.180 2.802139e-06  0.286
 30.200 3.536705e-06  0.260
 30.220 4.372010e-06  0.244
 30.240 6.652764e-06  0.234
 30.260 2.158397e-05  0.207
 30.280 1.006363e-04  0.204
 30.300 3.726451e-04  0.207
 30.320 1.302485e-03  0.217
 30.340 3.316932e-03  0.218
 30.360 5.026333e-03  0.218
 30.380 5.150223e-03  0.218
 30.400 3.670239e-03  0.220
 30.420 1.572778e-03  0.224
 30.440 4.358764e-04  0.217
 30.460 1.321773e-04  0.202
 30.480 6.737378e-05  0.195
 30.500 4.665672e-05  0.198
 30.520 3.541872e-05  0.199
 30.540 2.892946e-05  0.197
 30.560 2.590271e-05  0.196
 30.580 2.290421e-05  0.198
 30.600 1.830834e-05  0.201
 30.620 1.465604e-05  0.200
 30.640 1.358444e-05  0.206
 30.660 1.361224e-05  0.206
 30.680 1.276424e-05  0.202
 30.700 1.081300e-05  0.208
 30.720 9.781655e-06  0.215
 30.740 9.616693e-06  0.218
 30.760 9.535913e-06  0.215
 30.780 9.913093e-06  0.226
 30.800 1.169478e-05  0.223
 30.820 1.499738e-05  0.209
 30.840 1.768193e-05  0.206
 30.860 1.816374e-05  0.203
 30.880 1.524517e-05  0.204
 30.900 1.118128e-05  0.200
 30.920 8.323006e-06  0.210
 30.940 6.367704e-06  0.221
 30.960 5.388612e-06  0.230
 30.980 4.449707e-06  0.242
 31.000 3.940907e-06  0.249
 31.020 3.483230e-06  0.262
 31.040 3.505541e-06  0.244
 31.060 3.620935e-06  0.279
 31.080 3.925806e-06  0.267
 31.100 4.697409e-06  0.250
 31.120 8.574770e-06  0.220
 31.140 1.651840e-05  0.204
 31.160 2.603921e-05  0.198
 31.180 3.386303e-05  0.201
 31.200 3.804459e-05  0.201
 31.220 3.695885e-05  0.198
 31.240 3.258377e-05  0.195
 31.260 2.458844e-05  0.201
 31.280 1.723305e-05  0.217
 31.300 1.311989e-05  0.222
 31.320 1.610979e-05  0.206
 31.340 2.781687e-05  0.200
 31.360 3.909217e-05  0.201
 31.380 4.432726e-05  0.201
 31.400 4.492638e-05  0.198
 31.420 4.225697e-05  0.200
 31.440 4.538551e-05  0.200
 31.460 6.366886e-05  0.197
 31.480 8.766847e-05  0.198
 31.500 9.731632e-05  0.200
 31.520 8.133369e-05  0.202
 31.540 4.418648e-05  0.206
 31.560 2.035741e-05  0.203
 31.580 2.991790e-05  0.207
 31.600 5.387887e-05  0.200
 31.620 6.569653e-05  0.198
 31.640 5.780683e-05  0.201
 31.660 3.971485e-05  0.205
 31.680 3.257219e-05  0.204
 31.700 3.371547e-05  0.199
 31.720 3.005801e-05  0.201
 31.740 1.941831e-05  0.211
 31.760 1.128786e-05  0.219
 31.780 9.801399e-06  0.221
 31.800 1.003092e-05  0.222
 31.820 1.037836e-05  0.223
 31.840 1.074660e-05  0.211
 31.860 1.204882e-05  0.209
 31.880 1.514769e-05  0.210
 31.900 1.663966e-05  0.208
 31.920 1.969732e-05  0.208
 31.940 3.961076e-05  0.206
 31.960 7.429976e-05  0.202
 31.980 9.543420e-05  0.202
 32.000 8.677776e-05  0.201
 32.020 5.338772e-05  0.204
 32.040 2.923624e-05  0.205
 32.060 2.555272e-05  0.206
 32.080 2.649016e-05  0.200
 32.100 2.337393e-05  0.205
 32.120 1.745329e-05  0.213
 32.140 1.390640e-05  0.216
 32.160 1.180144e-05  0.227
 32.180 8.894857e-06  0.225
 32.200 5.456869e-06  0.259
 32.220 3.926516e-06  0.279
 32.240 5.070139e-06  0.255
 32.260 6.865020e-06  0.229
 32.280 7.117927e-06  0.245
 32.300 6.487545e-06  0.243
 32.320 5.444893e-06  0.259
 32.340 5.137312e-06  0.270
 32.360 4.882603e-06  0.258
 32.380 3.988232e-06  0.265
 32.400 2.356852e-06  0.367
 32.420 1.548537e-06  0.507
 32.440 2.866082e-06  0.314
 32.460 3.874185e-06  0.288
 32.480 4.456367e-06  0.264
 32.500 4.518587e-06  0.293
 32.520 4.744365e-06  0.276
 32.540 4.555497e-06  0.249
 32.560 3.463793e-06  0.266
 32.580 3.090691e-06  0.321
 32.600 5.188966e-06  0.263
 32.620 8.390675e-06  0.237
 32.640 9.779254e-06  0.216
 32.660 7.835434e-06  0.226
 32.680 6.599160e-06  0.228
 32.700 6.069182e-06  0.245
 32.720 4.806399e-06  0.283
 32.740 3.897855e-06  0.280
 32.760 3.215688e-06  0.317
 32.780 6.600620e-06  0.257
 32.800 1.405947e-05  0.219
 32.820 1.865378e-05  0.209
 32.840 1.711601e-05  0.218
 32.860 1.036725e-05  0.239
 32.880 3.993906e-06  0.319
 32.900 2.201164e-06  0.389
 32.920 1.371472e-06  0.516
 32.940 1.245592e-06  0.620
 32.960 3.440786e-06  0.313
 32.980 5.774217e-06  0.263
 33.000 5.985896e-06  0.256
 33.020 4.537316e-06  0.276
 33.040 2.297209e-06  0.419
 33.060 1.555529e-06  0.437
 33.080 2.008619e-06  0.345
 33.100 1.538488e-06  0.470
 33.120 6.871938e-07  0.709
 33.140 1.250812e-06  0.527
 33.160 7.537253e-07  0.719
 33.180 5.708839e-07  0.710
 33.200 1.645739e-06  0.498
 33.220 7.008528e-06  0.234
 33.240 1.924236e-05  0.214
 33.260 3.359312e-05  0.211
 33.280 3.841860e-05  0.210
 33.300 3.068461e-05  0.213
 33.320 1.539519e-05  0.224
 33.340 6.327100e-06  0.250
 33.360 1.026366e-05  0.240
 33.380 3.062653e-05  0.216
 33.400 5.355713e-05  0.212
 33.420 6.118971e-05  0.211
 33.440 4.762295e-05  0.211
 33.460 2.579117e-05  0.214
 33.480 3.497165e-05  0.219
 33.500 1.149583e-04  0.210
 33.520 2.175392e-04  0.205
 33.540 2.433934e-04  0.205
 33.560 1.885397e-04  0.210
 33.580 8.419919e-05  0.222
 33.600 2.269744e-05  0.231
 33.620 7.261299e-06  0.248
 33.640 4.188282e-06  0.270
 33.660 3.540708e-06  0.256
 33.680 3.810939e-06  0.244
 33.700 5.179793e-06  0.249
 33.720 6.578856e-06  0.241
 33.740 5.892923e-06  0.266
 33.760 4.341292e-06  0.299
 33.780 5.803207e-06  0.263
 33.800 1.115210e-05  0.231
 33.820 1.525926e-05  0.214
 33.840 1.680432e-05  0.204
 33.860 1.783227e-05  0.208
 33.880 2.094890e-05  0.204
 33.900 2.293843e-05  0.207
 33.920 1.886456e-05  0.215
 33.940 1.072728e-05  0.231
 33.960 6.369156e-06  0.263
 33.980 6.282703e-06  0.256
 34.000 5.356750e-06  0.280
 34.020 4.413619e-06  0.295
 34.040 3.922539e-06  0.296
 34.060 7.141334e-06  0.249
 34.080 1.547986e-05  0.228
 34.100 2.337081e-05  0.223
 34.120 2.557275e-05  0.217
 34.140 2.283814e-05  0.211
 34.160 2.787818e-05  0.193
 34.180 4.655729e-05  0.179
 34.200 6.015275e-05  0.176
 34.220 5.538887e-05  0.170
 34.240 3.544652e-05  0.168
 34.260 1.485593e-05  0.183
 34.280 5.468968e-06  0.221
 34.300 2.872625e-06  0.300
 34.320 1.979995e-06  0.344
 34.340 6.261653e-07  0.724
 34.360 8.421086e-07  0.722
 34.380 2.538071e-06  0.410
 34.400 4.250635e-06  0.288
 34.420 4.452270e-06  0.261
 34.440 6.105894e-06  0.247
 34.460 1.744796e-05  0.228
 34.480 4.254145e-05  0.213
 34.500 6.315539e-05  0.210
 34.520 6.856906e-05  0.208
 34.540 6.271123e-05  0.204
 34.560 5.312873e-05  0.205
 34.580 4.490335e-05  0.211
 34.600 3.122445e-05  0.209
 34.620 1.359634e-05  0.223
 34.640 1.082257e-05  0.241
 34.660 1.952633e-05  0.227
 34.680 3.159172e-05  0.211
 34.700 5.587268e-05  0.213
 34.720 8.282899e-05  0.211
 34.740 9.332177e-05  0.207
 34.760 8.082761e-05  0.209
 34.780 5.721929e-05  0.210
 34.800 4.657477e-05  0.213
 34.820 4.301679e-05  0.214
 34.840 3.334505e-05  0.209
 34.860 2.552294e-05  0.190
 34.880 3.333532e-05  0.170
 34.900 4.245805e-05  0.169
 34.920 4.349847e-05  0.171
 34.940 4.385805e-05  0.183
 34.960 5.389153e-05  0.204
 34.980 6.551355e-05  0.208
 35.000 5.953503e-05  0.213
 35.020 3.510631e-05  0.220
 35.040 1.518060e-05  0.212
 35.060 7.834473e-06  0.207
 35.080 5.676450e-06  0.242
 35.100 5.615018e-06  0.241
 35.120 4.600151e-06  0.257
 35.140 3.964473e-06  0.296
 35.160 1.151405e-05  0.238
 35.180 3.117510e-05  0.218
 35.200 4.961248e-05  0.213
 35.220 6.265117e-05  0.210
 35.240 7.181827e-05  0.212
 35.260 7.099850e-05  0.211
 35.280 6.195062e-05  0.211
 35.300 3.945823e-05  0.217
 35.320 1.910930e-05  0.232
 35.340 1.618024e-05  0.231
 35.360 2.120954e-05  0.219
 35.380 2.499510e-05  0.205
 35.400 2.622550e-05  0.199
 35.420 2.592107e-05  0.178
 35.440 2.375363e-05  0.167
 35.460 2.021659e-05  0.156
 35.480 1.237769e-05  0.175
 35.500 6.366321e-06  0.226
 35.520 4.537650e-06  0.251
 35.540 6.714857e-06  0.275
 35.560 2.193854e-05  0.231
 35.580 4.665536e-05  0.218
 35.600 6.014857e-05  0.213
 35.620 5.379644e-05  0.218
 35.640 3.301961e-05  0.225
 35.660 1.788260e-05  0.225
 35.680 1.137401e-05  0.228
 35.700 6.242816e-06  0.283
 35.720 2.331964e-06  0.538
 35.740 2.460756e-06  0.444
 35.760 4.213208e-06  0.315
 35.780 5.415165e-06  0.301
 35.800 7.895781e-06  0.280
 35.820 1.429391e-05  0.255
 35.840 2.222205e-05  0.220
 35.860 2.440487e-05  0.213
 35.880 2.037172e-05  0.234
 35.900 1.791844e-05  0.231
 35.920 2.254836e-05  0.232
 35.940 3.363211e-05  0.223
 35.960 3.846076e-05  0.218
 35.980 3.215622e-05  0.215
 36.000 2.062016e-05  0.225
 36.020 2.852585e-05  0.212
 36.040 7.929284e-05  0.202
 36.060 1.254286e-04  0.197
 36.080 1.289464e-04  0.199
 36.100 8.902903e-05  0.200
 36.120 3.686602e-05  0.205
 36.140 1.188875e-05  0.220
 36.160 4.458973e-06  0.312
 36.180 2.499217e-06  0.436
 36.200 2.288383e-06  0.364
 36.220 1.548604e-06  0.523
 36.240 2.397018e-06  0.364
 36.260 1.594125e-06  0.517
 36.280 1.184591e-06  0.681
 36.300 3.353905e-07  0.950
 36.320 5.189459e-08  0.746
 36.340 2.498441e-06  0.447
 36.360 5.481304e-06  0.267
 36.380 9.295049e-06  0.258
 36.400 2.669779e-05  0.236
 36.420 5.831025e-05  0.213
 36.440 7.638501e-05  0.212
 36.460 6.871980e-05  0.215
 36.480 4.276082e-05  0.221
 36.500 2.738417e-05  0.230
