; Date generated Fri Jun 30 15:33:36 2023
; 
;   Solar Spectral Irradiance from 
;   NASA SDO EVE Rocket 36.389 Results
;     MEGS-A and B Combined Spectrum
;     May 3, 2023
; ------------------------------------
;     Don Woodraska, Rita Borelli,
;     Tom Woods, Frank Eparvier, Andrew Jones
; 
;  This spectrum spans the EUV from approximately 6 to 105 nm.
; 
; *****
; ***** WARNING: THIS IS PRELIMINARY DATA - DO NOT PUBLISH
; *****
; ***** WARNING: This data is not ready for publication and may change.
; *****
; ***** WARNING: Uncertainties are underestimated!
; *****
; 
;  Applied calibration from SURF 2017
;  Applied NRL-MSIS00E atmospheric correction based on 36.389 radar data
; 
;  MEGS-A slit 1 wavelength range is 0.01 nm sampling from 6-14.93 nm
;  MEGS-A slit 2 wavelength range is 0.01 nm sampling from 14.93-37.0000 nm
;  MEGS-B wavelength range is 0.02 nm sampling from 37.0000-105 nm
;  MEGS-B used 2017 380MeV scaled to 2010 ratio of 140/380MeV
;  MEGS-A1 used 2017 285MeV adjusted for 3_7
  8.730 6.338742e-05  0.117
  8.740 6.048715e-05  0.118
  8.750 5.771711e-05  0.116
  8.760 5.547229e-05  0.115
  8.770 5.491070e-05  0.115
  8.780 5.568732e-05  0.117
  8.790 5.710373e-05  0.118
  8.800 5.849775e-05  0.117
  8.810 5.960323e-05  0.116
  8.820 6.048943e-05  0.115
  8.830 6.103351e-05  0.114
  8.840 6.166994e-05  0.114
  8.850 6.234165e-05  0.114
  8.860 6.311673e-05  0.114
  8.870 6.469514e-05  0.115
  8.880 6.721605e-05  0.116
  8.890 7.031911e-05  0.116
  8.900 7.230264e-05  0.117
  8.910 7.330848e-05  0.118
  8.920 7.411852e-05  0.118
  8.930 7.435072e-05  0.117
  8.940 7.287666e-05  0.117
  8.950 7.050298e-05  0.118
  8.960 6.856050e-05  0.118
  8.970 6.712064e-05  0.118
  8.980 6.577229e-05  0.117
  8.990 6.461030e-05  0.115
  9.000 6.429950e-05  0.114
  9.010 6.442586e-05  0.115
  9.020 6.480428e-05  0.116
  9.030 6.515171e-05  0.116
  9.040 6.522347e-05  0.118
  9.050 6.524083e-05  0.118
  9.060 6.520067e-05  0.118
  9.070 6.525909e-05  0.118
  9.080 6.461652e-05  0.117
  9.090 6.366161e-05  0.116
  9.100 6.315229e-05  0.116
  9.110 6.310588e-05  0.117
  9.120 6.366049e-05  0.118
  9.130 6.477575e-05  0.118
  9.140 6.628392e-05  0.118
  9.150 6.832788e-05  0.117
  9.160 7.065118e-05  0.117
  9.170 7.312112e-05  0.117
  9.180 7.486713e-05  0.118
  9.190 7.549379e-05  0.118
  9.200 7.543301e-05  0.118
  9.210 7.451941e-05  0.118
  9.220 7.261169e-05  0.118
  9.230 6.997029e-05  0.118
  9.240 6.763850e-05  0.118
  9.250 6.608934e-05  0.119
  9.260 6.512570e-05  0.118
  9.270 6.439309e-05  0.117
  9.280 6.395580e-05  0.117
  9.290 6.385179e-05  0.116
  9.300 6.410530e-05  0.117
  9.310 6.481031e-05  0.117
  9.320 6.567600e-05  0.116
  9.330 6.718345e-05  0.117
  9.340 6.989233e-05  0.118
  9.350 7.318151e-05  0.118
  9.360 7.649558e-05  0.118
  9.370 7.906334e-05  0.118
  9.380 8.106420e-05  0.119
  9.390 8.239344e-05  0.119
  9.400 8.227583e-05  0.119
  9.410 7.967682e-05  0.119
  9.420 7.486458e-05  0.120
  9.430 6.887881e-05  0.121
  9.440 6.200540e-05  0.122
  9.450 5.455950e-05  0.124
  9.460 4.733674e-05  0.125
  9.470 4.164350e-05  0.122
  9.480 3.809188e-05  0.121
  9.490 3.687729e-05  0.121
  9.500 3.746380e-05  0.119
  9.510 3.948309e-05  0.118
  9.520 4.304119e-05  0.118
  9.530 4.788129e-05  0.118
  9.540 5.359699e-05  0.118
  9.550 5.906651e-05  0.118
  9.560 6.413107e-05  0.118
  9.570 6.911540e-05  0.118
  9.580 7.396410e-05  0.119
  9.590 7.756418e-05  0.119
  9.600 7.948968e-05  0.119
  9.610 8.031637e-05  0.120
  9.620 7.969538e-05  0.121
  9.630 7.702914e-05  0.121
  9.640 7.289911e-05  0.121
  9.650 6.821477e-05  0.122
  9.660 6.341897e-05  0.123
  9.670 5.886591e-05  0.124
  9.680 5.463485e-05  0.124
  9.690 5.100856e-05  0.123
  9.700 4.851235e-05  0.121
  9.710 4.745594e-05  0.120
  9.720 4.718868e-05  0.119
  9.730 4.687038e-05  0.118
  9.740 4.693303e-05  0.118
  9.750 4.790852e-05  0.118
  9.760 4.963181e-05  0.118
  9.770 5.182586e-05  0.118
  9.780 5.475045e-05  0.118
  9.790 5.837576e-05  0.118
  9.800 6.225253e-05  0.118
  9.810 6.574338e-05  0.119
  9.820 6.823364e-05  0.119
  9.830 6.897344e-05  0.120
  9.840 6.742216e-05  0.119
  9.850 6.461604e-05  0.119
  9.860 6.078152e-05  0.120
  9.870 5.594261e-05  0.120
  9.880 5.015506e-05  0.119
  9.890 4.456848e-05  0.119
  9.900 4.024134e-05  0.119
  9.910 3.723802e-05  0.119
  9.920 3.525425e-05  0.120
  9.930 3.402930e-05  0.120
  9.940 3.372973e-05  0.121
  9.950 3.426247e-05  0.121
  9.960 3.550822e-05  0.120
  9.970 3.696543e-05  0.120
  9.980 3.847871e-05  0.120
  9.990 4.037297e-05  0.121
 10.000 4.283024e-05  0.121
 10.010 4.577806e-05  0.120
 10.020 4.897448e-05  0.119
 10.030 5.234038e-05  0.120
 10.040 5.591707e-05  0.120
 10.050 5.921226e-05  0.121
 10.060 6.179511e-05  0.120
 10.070 6.260578e-05  0.120
 10.080 6.210705e-05  0.120
 10.090 6.057605e-05  0.119
 10.100 5.835119e-05  0.119
 10.110 5.531190e-05  0.120
 10.120 5.164610e-05  0.121
 10.130 4.847809e-05  0.122
 10.140 4.615529e-05  0.122
 10.150 4.447421e-05  0.122
 10.160 4.349122e-05  0.122
 10.170 4.328692e-05  0.122
 10.180 4.383268e-05  0.120
 10.190 4.490579e-05  0.120
 10.200 4.636129e-05  0.119
 10.210 4.761478e-05  0.120
 10.220 4.857073e-05  0.120
 10.230 4.920933e-05  0.119
 10.240 5.007203e-05  0.119
 10.250 5.098381e-05  0.119
 10.260 5.150061e-05  0.120
 10.270 5.200444e-05  0.122
 10.280 5.297853e-05  0.122
 10.290 5.469020e-05  0.122
 10.300 5.667568e-05  0.121
 10.310 5.892591e-05  0.120
 10.320 6.185055e-05  0.120
 10.330 6.545405e-05  0.120
 10.340 6.935980e-05  0.121
 10.350 7.257165e-05  0.122
 10.360 7.499892e-05  0.122
 10.370 7.677757e-05  0.121
 10.380 7.712656e-05  0.121
 10.390 7.555454e-05  0.122
 10.400 7.216764e-05  0.123
 10.410 6.759984e-05  0.123
 10.420 6.257654e-05  0.123
 10.430 5.686746e-05  0.123
 10.440 5.135137e-05  0.125
 10.450 4.636038e-05  0.125
 10.460 4.236636e-05  0.125
 10.470 4.016052e-05  0.123
 10.480 3.922597e-05  0.122
 10.490 3.939457e-05  0.122
 10.500 4.021894e-05  0.122
 10.510 4.166488e-05  0.122
 10.520 4.310370e-05  0.122
 10.530 4.342155e-05  0.122
 10.540 4.258338e-05  0.121
 10.550 4.112769e-05  0.120
 10.560 3.913455e-05  0.121
 10.570 3.657520e-05  0.124
 10.580 3.383610e-05  0.125
 10.590 3.160032e-05  0.126
 10.600 2.990027e-05  0.126
 10.610 2.880354e-05  0.125
 10.620 2.820010e-05  0.126
 10.630 2.777398e-05  0.126
 10.640 2.742420e-05  0.123
 10.650 2.723733e-05  0.121
 10.660 2.714602e-05  0.122
 10.670 2.692400e-05  0.123
 10.680 2.630838e-05  0.124
 10.690 2.549279e-05  0.124
 10.700 2.480919e-05  0.123
 10.710 2.419578e-05  0.123
 10.720 2.360326e-05  0.123
 10.730 2.298437e-05  0.123
 10.740 2.266502e-05  0.124
 10.750 2.277724e-05  0.124
 10.760 2.315462e-05  0.126
 10.770 2.373864e-05  0.128
 10.780 2.457790e-05  0.128
 10.790 2.609534e-05  0.128
 10.800 2.812293e-05  0.128
 10.810 3.018576e-05  0.127
 10.820 3.208014e-05  0.125
 10.830 3.414647e-05  0.123
 10.840 3.609913e-05  0.124
 10.850 3.754483e-05  0.125
 10.860 3.838972e-05  0.125
 10.870 3.857084e-05  0.125
 10.880 3.821687e-05  0.125
 10.890 3.736590e-05  0.126
 10.900 3.627431e-05  0.125
 10.910 3.487160e-05  0.125
 10.920 3.338342e-05  0.125
 10.930 3.158664e-05  0.126
 10.940 2.967583e-05  0.127
 10.950 2.798054e-05  0.126
 10.960 2.634232e-05  0.126
 10.970 2.478445e-05  0.127
 10.980 2.341900e-05  0.127
 10.990 2.223655e-05  0.127
 11.000 2.111863e-05  0.126
 11.010 2.000566e-05  0.125
 11.020 1.917859e-05  0.124
 11.030 1.863714e-05  0.124
 11.040 1.856589e-05  0.125
 11.050 1.899440e-05  0.126
 11.060 1.998502e-05  0.125
 11.070 2.145455e-05  0.125
 11.080 2.343531e-05  0.124
 11.090 2.598501e-05  0.122
 11.100 2.902127e-05  0.122
 11.110 3.198767e-05  0.122
 11.120 3.480775e-05  0.123
 11.130 3.730189e-05  0.124
 11.140 3.924983e-05  0.124
 11.150 4.035966e-05  0.124
 11.160 4.040994e-05  0.123
 11.170 3.976176e-05  0.123
 11.180 3.855884e-05  0.125
 11.190 3.702480e-05  0.126
 11.200 3.522750e-05  0.127
 11.210 3.338549e-05  0.127
 11.220 3.157029e-05  0.129
 11.230 3.002467e-05  0.130
 11.240 2.859616e-05  0.130
 11.250 2.712541e-05  0.130
 11.260 2.564100e-05  0.129
 11.270 2.415943e-05  0.129
 11.280 2.283464e-05  0.129
 11.290 2.189448e-05  0.130
 11.300 2.118453e-05  0.129
 11.310 2.085317e-05  0.128
 11.320 2.126183e-05  0.128
 11.330 2.230556e-05  0.128
 11.340 2.375840e-05  0.127
 11.350 2.547926e-05  0.125
 11.360 2.766244e-05  0.124
 11.370 3.019736e-05  0.124
 11.380 3.261340e-05  0.124
 11.390 3.443522e-05  0.124
 11.400 3.559209e-05  0.124
 11.410 3.604771e-05  0.125
 11.420 3.569303e-05  0.128
 11.430 3.445744e-05  0.130
 11.440 3.252409e-05  0.131
 11.450 3.025240e-05  0.131
 11.460 2.805770e-05  0.130
 11.470 2.611747e-05  0.129
 11.480 2.464243e-05  0.129
 11.490 2.356216e-05  0.130
 11.500 2.294743e-05  0.130
 11.510 2.280144e-05  0.128
 11.520 2.301587e-05  0.127
 11.530 2.360705e-05  0.127
 11.540 2.452434e-05  0.126
 11.550 2.556463e-05  0.125
 11.560 2.682742e-05  0.125
 11.570 2.826108e-05  0.126
 11.580 2.947214e-05  0.126
 11.590 3.031734e-05  0.127
 11.600 3.115347e-05  0.127
 11.610 3.225073e-05  0.127
 11.620 3.342950e-05  0.127
 11.630 3.431411e-05  0.127
 11.640 3.520725e-05  0.128
 11.650 3.670279e-05  0.127
 11.660 3.803068e-05  0.127
 11.670 3.876518e-05  0.126
 11.680 3.900375e-05  0.125
 11.690 3.931137e-05  0.124
 11.700 3.970247e-05  0.126
 11.710 3.967043e-05  0.126
 11.720 3.889207e-05  0.127
 11.730 3.709183e-05  0.128
 11.740 3.468698e-05  0.128
 11.750 3.214364e-05  0.128
 11.760 2.987330e-05  0.127
 11.770 2.766796e-05  0.129
 11.780 2.550840e-05  0.131
 11.790 2.354462e-05  0.133
 11.800 2.197187e-05  0.134
 11.810 2.068410e-05  0.135
 11.820 1.954918e-05  0.134
 11.830 1.869761e-05  0.131
 11.840 1.826998e-05  0.130
 11.850 1.821801e-05  0.130
 11.860 1.833862e-05  0.129
 11.870 1.851941e-05  0.128
 11.880 1.873958e-05  0.128
 11.890 1.901639e-05  0.130
 11.900 1.931084e-05  0.130
 11.910 1.969188e-05  0.128
 11.920 1.974459e-05  0.127
 11.930 1.942361e-05  0.128
 11.940 1.910872e-05  0.131
 11.950 1.883395e-05  0.131
 11.960 1.859738e-05  0.133
 11.970 1.820419e-05  0.133
 11.980 1.796751e-05  0.134
 11.990 1.804830e-05  0.133
 12.000 1.836625e-05  0.132
 12.010 1.891223e-05  0.130
 12.020 1.949083e-05  0.127
 12.030 1.994270e-05  0.126
 12.040 2.054685e-05  0.128
 12.050 2.124589e-05  0.127
 12.060 2.168310e-05  0.127
 12.070 2.176325e-05  0.127
 12.080 2.165946e-05  0.127
 12.090 2.167743e-05  0.128
 12.100 2.185105e-05  0.130
 12.110 2.196050e-05  0.131
 12.120 2.193693e-05  0.131
 12.130 2.201560e-05  0.132
 12.140 2.230409e-05  0.133
 12.150 2.244316e-05  0.132
 12.160 2.217756e-05  0.132
 12.170 2.166095e-05  0.134
 12.180 2.117858e-05  0.135
 12.190 2.084643e-05  0.134
 12.200 2.045118e-05  0.133
 12.210 2.009521e-05  0.133
 12.220 1.991613e-05  0.133
 12.230 1.996108e-05  0.132
 12.240 2.014623e-05  0.132
 12.250 2.043568e-05  0.132
 12.260 2.090302e-05  0.132
