;                 TIME       SLT RG(M)    AZIMUTH    ELEVATION   HOR RG(M)   NORTH SOUTH  EAST WEST   V. AZ     ALT.(M)      LATITUDE    LONGITUDE      TVEL(M).    E/W VEL.    N/S VEL.    ALT VEL(M)   FLT EL     FLT AZ      LK RG(M)    LOOK AZ     LOOK EL
;
15022  lines:  36.353 Radar processed data for Payload
21 columns: see header for definitions:  time=data[1,*], range_m=data[4,*], alt_m=data[9,*]
212521725000     61.3000      77267.     17.2528     80.1492       5944.          0.          0.      0.0000     77377.7   32.4704130 -106.3270950      2005.6        -8.2       164.6      1998.7     85.2858    357.1417      76375.     -6.9842     85.5361
212521725000     61.3500      77367.     17.2404     80.1561       5953.          0.          0.      0.0000     77477.6   32.4704930 -106.3270950      2004.8        -9.1       164.8      1997.9     85.2784    356.8478      76475.     -6.9786     85.5358
212521725000     61.4000      77467.     17.2279     80.1629       5961.          0.          0.      0.0000     77577.5   32.4705660 -106.3270950      2004.1        -9.9       164.9      1997.1     85.2708    356.5518      76576.     -6.9735     85.5354
212521725000     61.4500      77566.     17.2151     80.1697       5969.          0.          0.      0.0000     77677.4   32.4706420 -106.3271030      2003.3       -10.8       165.1      1996.4     85.2630    356.2560      76676.     -6.9689     85.5350
212521725000     61.5000      77666.     17.2023     80.1766       5978.          0.          0.      0.0000     77777.2   32.4707150 -106.3271100      2002.7       -11.7       165.2      1995.6     85.2552    355.9615      76776.     -6.9646     85.5345
212521725000     61.5500      77766.     17.1892     80.1833       5986.          0.          0.      0.0000     77876.9   32.4707910 -106.3271260      2002.0       -12.5       165.4      1995.0     85.2473    355.6711      76876.     -6.9607     85.5341
212521725000     61.6000      77865.     17.1759     80.1901       5994.          0.          0.      0.0000     77976.7   32.4708600 -106.3271260      2001.5       -13.4       165.6      1994.4     85.2393    355.3854      76976.     -6.9572     85.5337
212521725000     61.6500      77965.     17.1625     80.1969       6003.          0.          0.      0.0000     78076.4   32.4709280 -106.3271260      2001.0       -14.2       165.7      1993.9     85.2312    355.1069      77076.     -6.9542     85.5332
212521725000     61.7000      78064.     17.1490     80.2036       6011.          0.          0.      0.0000     78176.1   32.4710080 -106.3271410      2000.6       -15.0       165.9      1993.5     85.2232    354.8372      77176.     -6.9515     85.5327
212521725000     61.7500      78164.     17.1352     80.2103       6020.          0.          0.      0.0000     78275.8   32.4710810 -106.3271480      2000.2       -15.8       166.1      1993.1     85.2153    354.5768      77276.     -6.9492     85.5323
