; UNCLASSIFIED PASS 1, T-ZERO = 62700.3100, AZFIRE =  14.300 DEG T/N, 09SEP21, 36.353 WOODS L738,
;                     TYPE 1 RECORD DATA WORDS AND UNITS
;               WORD 1		ELAPSED TIME FROM LAUNCH        MILLISECONDS
;               WORD 2		X SMOOTHED (XS)                 CENTIMETERS
;               WORD 3		Y SMOOTHED (XS)	                CENTIMETERS
;               WORD 4		Z SMOOTHED (XS)	                CENTIMETERS
;               WORD 5		SLANT RANGE FROM RADAR          CENTIMETERS
;               WORD 6		AZIMUTH FROM RADAR	        10-7 RADIANS
;               WORD 7	        ELEVATION FROM RADAR	        10-7 RADIANS
;               WORD 8		GEODETIC LATITUDE	        10-7 RADIANS
;               WORD 9		WEST LONGITUDE	                10-7 RADIANS
;               WORD 10		HEIGHT ABOVE MEAN SEA LEVEL     CENTIMETERS
;
17020 lines:  NASA 36.353 Radar data for Sept 9 launch at 17:25:00 UT
10 columns:  See header for definitions of data
     491900.  6867338. -3431647.  8958630. 10004587.-22030770. 11134186.  5774364. 18586276.  9127434.
     491950.  6868016. -3431983.  8948916.  9995696.-22028970. 11130282.  5774378. 18586278.  9117730.
     492000.  6868694. -3432320.  8939202.  9986806.-22027168. 11126369.  5774392. 18586282.  9108026.
     492050.  6869370. -3432656.  8929487.  9977918.-22025368. 11122448.  5774404. 18586286.  9098320.
     492100.  6870048. -3432989.  8919768.  9969025.-22023572. 11118520.  5774418. 18586288.  9088611.
     492150.  6870726. -3433319.  8910047.  9960134.-22021782. 11114589.  5774430. 18586292.  9078899.
     492200.  6871404. -3433644.  8900326.  9951240.-22020000. 11110650.  5774444. 18586296.  9069188.
     492250.  6872082. -3433962.  8890602.  9942345.-22018228. 11106709.  5774457. 18586298.  9059474.
     492300.  6872762. -3434273.  8880879.  9933448.-22016466. 11102766.  5774470. 18586300.  9049759.
     492350.  6873444. -3434574.  8871151.  9924547.-22014716. 11098821.  5774484. 18586304.  9040042.
     492400.  6874128. -3434868.  8861423.  9915643.-22012978. 11094875.  5774496. 18586306.  9030323.
     492450.  6874814. -3435151.  8851695.  9906738.-22011254. 11090928.  5774510. 18586308.  9020605.
     492500.  6875501. -3435426.  8841964.  9897830.-22009542. 11086978.  5774523. 18586312.  9010884.
     492550.  6876190. -3435693.  8832238.  9888923.-22007842. 11083028.  5774536. 18586312.  9001166.
     492600.  6876880. -3435952.  8822509.  9880014.-22006156. 11079078.  5774548. 18586316.  8991448.
     492650.  6877572. -3436202.  8812781.  9871103.-22004480. 11075125.  5774562. 18586318.  8981730.
     492700.  6878265. -3436444.  8803054.  9862191.-22002814. 11071171.  5774576. 18586318.  8972010.
     492750.  6878960. -3436680.  8793327.  9853282.-22001162. 11067215.  5774588. 18586320.  8962295.
     492800.  6879654. -3436908.  8783602.  9844371.-21999516. 11063256.  5774601. 18586320.  8952577.
     492850.  6880352. -3437130.  8773877.  9835460.-21997884. 11059297.  5774615. 18586322.  8942862.
     492900.  6881049. -3437346.  8764150.  9826548.-21996254. 11055331.  5774628. 18586324.  8933145.
     492950.  6881748. -3437558.  8754425.  9817636.-21994636. 11051364.  5774640. 18586324.  8923428.
     493000.  6882446. -3437765.  8744702.  9808727.-21993022. 11047392.  5774654. 18586326.  8913715.
     493050.  6883146. -3437968.  8734977.  9799816.-21991418. 11043415.  5774666. 18586328.  8904000.
     493100.  6883846. -3438166.  8725255.  9790907.-21989816. 11039437.  5774680. 18586328.  8894286.
     493150.  6884547. -3438359.  8715534.  9782001.-21988222. 11035453.  5774693. 18586330.  8884574.
     493200.  6885248. -3438548.  8705813.  9773093.-21986638. 11031466.  5774706. 18586330.  8874862.
     493250.  6885951. -3438730.  8696091.  9764185.-21985058. 11027476.  5774719. 18586330.  8865151.
     493300.  6886654. -3438908.  8686374.  9755280.-21983490. 11023483.  5774732. 18586330.  8855442.
     493350.  6887360. -3439077.  8676657.  9746376.-21981930. 11019489.  5774746. 18586330.  8845734.
     493400.  6888065. -3439240.  8666941.  9737470.-21980384. 11015494.  5774758. 18586330.  8836027.
     493450.  6888772. -3439393.  8657226.  9728563.-21978848. 11011496.  5774771. 18586330.  8826321.
     493500.  6889482. -3439538.  8647512.  9719657.-21977324. 11007499.  5774784. 18586330.  8816616.
     493550.  6890192. -3439675.  8637798.  9710750.-21975812. 11003500.  5774797. 18586330.  8806911.
     493600.  6890904. -3439807.  8628080.  9701838.-21974308. 10999495.  5774810. 18586330.  8797202.
     493650.  6891615. -3439934.  8618359.  9692923.-21972814. 10995483.  5774823. 18586330.  8787490.
     493700.  6892328. -3440057.  8608634.  9684007.-21971324. 10991467.  5774836. 18586330.  8777774.
     493750.  6893039. -3440178.  8598907.  9675088.-21969836. 10987442.  5774848. 18586328.  8768056.
     493800.  6893751. -3440296.  8589171.  9666163.-21968352. 10983406.  5774862. 18586328.  8758329.
     493850.  6894462. -3440416.  8579434.  9657240.-21966868. 10979363.  5774874. 18586326.  8748600.
     493900.  6895172. -3440539.  8569688.  9648310.-21965378. 10975304.  5774888. 18586326.  8738864.
     493950.  6895878. -3440672.  8559940.  9639385.-21963876. 10971228.  5774900. 18586326.  8729124.
     494000.  6896580. -3440819.  8550182.  9630460.-21962354. 10967129.  5774913. 18586326.  8719377.
     494050.  6897276. -3440987.  8540418.  9621537.-21960804. 10963002.  5774926. 18586326.  8709621.
     494100.  6897966. -3441180.  8530645.  9612619.-21959222. 10958844.  5774939. 18586326.  8699857.
     494150.  6898647. -3441403.  8520862.  9603704.-21957596. 10954651.  5774952. 18586330.  8690084.
     494200.  6899320. -3441653.  8511070.  9594791.-21955934. 10950421.  5774964. 18586330.  8680300.
     494250.  6899986. -3441929.  8501267.  9585885.-21954236. 10946161.  5774978. 18586332.  8670508.
     494300.  6900646. -3442224.  8491455.  9576978.-21952514. 10941871.  5774990. 18586336.  8660705.
     494350.  6901302. -3442535.  8481638.  9568074.-21950770. 10937558.  5775004. 18586338.  8650895.
     494400.  6901952. -3442860.  8471809.  9559168.-21949008. 10933220.  5775016. 18586342.  8641077.
     494450.  6902601. -3443200.  8461972.  9550262.-21947222. 10928859.  5775029. 18586344.  8631249.
     494500.  6903243. -3443552.  8452128.  9541356.-21945424. 10924474.  5775042. 18586350.  8621415.
     494550.  6903881. -3443916.  8442277.  9532452.-21943610. 10920068.  5775054. 18586354.  8611573.
     494600.  6904516. -3444290.  8432418.  9523545.-21941782. 10915643.  5775067. 18586356.  8601723.
     494650.  6905152. -3444668.  8422552.  9514637.-21939948. 10911202.  5775080. 18586362.  8591867.
     494700.  6905784. -3445044.  8412681.  9505725.-21938118. 10906751.  5775093. 18586366.  8582006.
     494750.  6906419. -3445412.  8402805.  9496808.-21936302. 10902294.  5775106. 18586370.  8572138.
     494800.  6907057. -3445764.  8392929.  9487888.-21934510. 10897841.  5775118. 18586374.  8562273.
     494850.  6907700. -3446097.  8383054.  9478964.-21932738. 10893396.  5775132. 18586378.  8552407.
     494900.  6908346. -3446412.  8373184.  9470038.-21930998. 10888957.  5775144. 18586380.  8542547.
     494950.  6908996. -3446711.  8363315.  9461109.-21929278. 10884522.  5775156. 18586384.  8532687.
     495000.  6909647. -3446999.  8353450.  9452181.-21927574. 10880089.  5775169. 18586386.  8522831.
     495050.  6910301. -3447276.  8343590.  9443259.-21925884. 10875658.  5775182. 18586388.  8512980.
     495100.  6910957. -3447545.  8333733.  9434334.-21924208. 10871226.  5775195. 18586392.  8503132.
     495150.  6911614. -3447805.  8323880.  9425413.-21922546. 10866793.  5775208. 18586392.  8493288.
     495200.  6912272. -3448057.  8314030.  9416493.-21920894. 10862360.  5775220. 18586396.  8483447.
     495250.  6912933. -3448300.  8304180.  9407575.-21919252. 10857925.  5775232. 18586398.  8473607.
     495300.  6913597. -3448537.  8294335.  9398657.-21917620. 10853491.  5775246. 18586398.  8463771.
     495350.  6914262. -3448766.  8284492.  9389739.-21915996. 10849053.  5775258. 18586400.  8453937.
     495400.  6914934. -3448991.  8274652.  9380824.-21914372. 10844617.  5775270. 18586402.  8444105.
     495450.  6915608. -3449212.  8264814.  9371910.-21912746. 10840176.  5775284. 18586404.  8434276.
     495500.  6916289. -3449432.  8254976.  9362998.-21911118. 10835733.  5775296. 18586404.  8424449.
     495550.  6916976. -3449652.  8245139.  9354084.-21909478. 10831287.  5775309. 18586406.  8414620.
     495600.  6917671. -3449872.  8235300.  9345167.-21907826. 10826836.  5775322. 18586408.  8404791.
     495650.  6918372. -3450092.  8225462.  9336252.-21906164. 10822383.  5775336. 18586410.  8394962.
     495700.  6919081. -3450314.  8215618.  9327330.-21904488. 10817921.  5775349. 18586410.  8385128.
     495750.  6919796. -3450537.  8205776.  9318412.-21902802. 10813456.  5775362. 18586410.  8375296.
     495800.  6920514. -3450761.  8195930.  9309489.-21901104. 10808983.  5775376. 18586412.  8365460.
     495850.  6921236. -3450986.  8186082.  9300567.-21899402. 10804502.  5775390. 18586412.  8355620.
     495900.  6921964. -3451211.  8176234.  9291645.-21897690. 10800015.  5775403. 18586414.  8345782.
     495950.  6922696. -3451438.  8166379.  9282717.-21895972. 10795518.  5775417. 18586416.  8335938.
     496000.  6923431. -3451664.  8156524.  9273791.-21894242. 10791016.  5775430. 18586416.  8326092.
     496050.  6924170. -3451893.  8146668.  9264864.-21892508. 10786506.  5775444. 18586418.  8316246.
     496100.  6924911. -3452124.  8136810.  9255938.-21890764. 10781987.  5775458. 18586420.  8306398.
     496150.  6925654. -3452356.  8126948.  9247009.-21889014. 10777457.  5775472. 18586422.  8296547.
     496200.  6926398. -3452588.  8117086.  9238082.-21887262. 10772917.  5775486. 18586422.  8286694.
     496250.  6927140. -3452823.  8107218.  9229154.-21885512. 10768365.  5775500. 18586424.  8276835.
     496300.  6927876. -3453058.  8097348.  9220228.-21883764. 10763798.  5775514. 18586424.  8266976.
     496350.  6928608. -3453293.  8087472.  9211301.-21882024. 10759214.  5775528. 18586426.  8257110.
     496400.  6929333. -3453529.  8077592.  9202374.-21880296. 10754615.  5775541. 18586426.  8247239.
     496450.  6930052. -3453765.  8067711.  9193449.-21878570. 10750002.  5775554. 18586430.  8237368.
     496500.  6930765. -3454003.  8057822.  9184524.-21876852. 10745369.  5775568. 18586430.  8227489.
     496550.  6931472. -3454240.  8047929.  9175596.-21875144. 10740721.  5775582. 18586432.  8217606.
     496600.  6932174. -3454479.  8038030.  9166670.-21873438. 10736058.  5775594. 18586432.  8207716.
     496650.  6932872. -3454718.  8028128.  9157745.-21871738. 10731378.  5775607. 18586434.  8197822.
     496700.  6933566. -3454960.  8018219.  9148818.-21870040. 10726682.  5775621. 18586436.  8187924.
     496750.  6934256. -3455203.  8008308.  9139892.-21868346. 10721973.  5775634. 18586438.  8178021.
     496800.  6934942. -3455447.  7998392.  9130965.-21866652. 10717248.  5775647. 18586438.  8168116.
     496850.  6935625. -3455694.  7988469.  9122037.-21864958. 10712506.  5775660. 18586442.  8158202.
     496900.  6936304. -3455942.  7978542.  9113109.-21863268. 10707747.  5775674. 18586444.  8148284.
     496950.  6936980. -3456194.  7968608.  9104180.-21861578. 10702972.  5775686. 18586444.  8138361.
     497000.  6937653. -3456448.  7958672.  9095252.-21859884. 10698184.  5775699. 18586448.  8128433.
     497050.  6938322. -3456706.  7948730.  9086324.-21858190. 10693377.  5775712. 18586448.  8118501.
     497100.  6938988. -3456967.  7938786.  9077398.-21856494. 10688554.  5775724. 18586452.  8108566.
     497150.  6939652. -3457232.  7928836.  9068472.-21854794. 10683715.  5775737. 18586454.  8098625.
     497200.  6940315. -3457502.  7918882.  9059545.-21853090. 10678861.  5775750. 18586456.  8088680.
     497250.  6940975. -3457776.  7908924.  9050620.-21851380. 10673990.  5775764. 18586458.  8078732.
     497300.  6941634. -3458054.  7898960.  9041693.-21849664. 10669103.  5775776. 18586460.  8068776.
     497350.  6942290. -3458336.  7888994.  9032769.-21847944. 10664202.  5775788. 18586464.  8058820.
     497400.  6942946. -3458622.  7879024.  9023845.-21846218. 10659282.  5775802. 18586466.  8048858.
     497450.  6943600. -3458914.  7869048.  9014921.-21844482. 10654348.  5775814. 18586468.  8038894.
     497500.  6944253. -3459208.  7859069.  9005997.-21842744. 10649399.  5775827. 18586472.  8028922.
     497550.  6944904. -3459508.  7849084.  8997072.-21841000. 10644433.  5775840. 18586474.  8018948.
     497600.  6945556. -3459812.  7839097.  8988150.-21839246. 10639452.  5775852. 18586478.  8008970.
     497650.  6946206. -3460122.  7829104.  8979227.-21837484. 10634454.  5775866. 18586480.  7998988.
     497700.  6946858. -3460436.  7819110.  8970305.-21835714. 10629444.  5775878. 18586484.  7989002.
     497750.  6947511. -3460754.  7809108.  8961381.-21833932. 10624418.  5775891. 18586486.  7979010.
     497800.  6948167. -3461078.  7799106.  8952457.-21832134. 10619379.  5775904. 18586490.  7969016.
     497850.  6948826. -3461407.  7789098.  8943534.-21830326. 10614327.  5775917. 18586492.  7959018.
     497900.  6949490. -3461741.  7779086.  8934609.-21828498. 10609263.  5775930. 18586498.  7949016.
     497950.  6950157. -3462080.  7769071.  8925684.-21826658. 10604186.  5775944. 18586500.  7939011.
     498000.  6950828. -3462424.  7759054.  8916759.-21824806. 10599098.  5775957. 18586504.  7929003.
     498050.  6951503. -3462770.  7749034.  8907833.-21822938. 10594000.  5775970. 18586506.  7918993.
     498100.  6952182. -3463117.  7739011.  8898905.-21821068. 10588892.  5775984. 18586512.  7908980.
     498150.  6952866. -3463461.  7728988.  8889979.-21819190. 10583779.  5775997. 18586514.  7898967.
     498200.  6953552. -3463802.  7718964.  8881050.-21817314. 10578657.  5776010. 18586518.  7888952.
     498250.  6954244. -3464137.  7708938.  8872120.-21815444. 10573534.  5776024. 18586522.  7878938.
     498300.  6954940. -3464464.  7698915.  8863191.-21813576. 10568410.  5776038. 18586524.  7868925.
     498350.  6955642. -3464782.  7688896.  8854262.-21811718. 10563287.  5776052. 18586528.  7858915.
     498400.  6956348. -3465090.  7678878.  8845331.-21809872. 10558164.  5776065. 18586530.  7848907.
     498450.  6957058. -3465390.  7668864.  8836402.-21808032. 10553042.  5776078. 18586534.  7838903.
     498500.  6957774. -3465678.  7658852.  8827473.-21806204. 10547922.  5776092. 18586536.  7828902.
     498550.  6958492. -3465957.  7648846.  8818546.-21804388. 10542800.  5776106. 18586538.  7818906.
     498600.  6959212. -3466224.  7638844.  8809621.-21802588. 10537682.  5776119. 18586540.  7808914.
     498650.  6959934. -3466482.  7628844.  8800696.-21800802. 10532560.  5776134. 18586542.  7798924.
     498700.  6960657. -3466729.  7618849.  8791775.-21799036. 10527439.  5776147. 18586544.  7788939.
     498750.  6961375. -3466964.  7608858.  8782857.-21797294. 10522312.  5776161. 18586544.  7778956.
     498800.  6962090. -3467189.  7598871.  8773942.-21795576. 10517184.  5776174. 18586546.  7768979.
     498850.  6962804. -3467404.  7588888.  8765030.-21793878. 10512050.  5776187. 18586548.  7759006.
     498900.  6963514. -3467607.  7578906.  8756121.-21792202. 10506912.  5776201. 18586548.  7749034.
     498950.  6964222. -3467800.  7568928.  8747214.-21790548. 10501771.  5776214. 18586548.  7739066.
     499000.  6964929. -3467983.  7558950.  8738306.-21788914. 10496625.  5776227. 18586548.  7729097.
     499050.  6965632. -3468158.  7548972.  8729400.-21787298. 10491471.  5776241. 18586548.  7719128.
     499100.  6966333. -3468324.  7538994.  8720494.-21785700. 10486310.  5776254. 18586550.  7709158.
     499150.  6967030. -3468484.  7529014.  8711587.-21784120. 10481138.  5776266. 18586550.  7699188.
     499200.  6967726. -3468642.  7519030.  8702680.-21782544. 10475954.  5776279. 18586550.  7689214.
     499250.  6968418. -3468801.  7509044.  8693774.-21780970. 10470754.  5776292. 18586550.  7679236.
     499300.  6969107. -3468962.  7499053.  8684870.-21779396. 10465536.  5776305. 18586550.  7669254.
     499350.  6969796. -3469129.  7489058.  8675966.-21777816. 10460302.  5776318. 18586550.  7659270.
     499400.  6970481. -3469302.  7479061.  8667066.-21776226. 10455049.  5776330. 18586550.  7649280.
     499450.  6971168. -3469481.  7469058.  8658164.-21774624. 10449780.  5776344. 18586550.  7639288.
     499500.  6971854. -3469666.  7459051.  8649263.-21773012. 10444492.  5776356. 18586552.  7629289.
     499550.  6972542. -3469855.  7449039.  8640362.-21771390. 10439188.  5776369. 18586552.  7619286.
     499600.  6973228. -3470050.  7439024.  8631462.-21769760. 10433868.  5776382. 18586554.  7609280.
     499650.  6973916. -3470248.  7429003.  8622562.-21768120. 10428532.  5776395. 18586556.  7599269.
     499700.  6974604. -3470452.  7418978.  8613659.-21766472. 10423180.  5776408. 18586556.  7589252.
     499750.  6975292. -3470658.  7408948.  8604759.-21764818. 10417811.  5776421. 18586556.  7579232.
     499800.  6975980. -3470868.  7398914.  8595859.-21763156. 10412426.  5776434. 18586558.  7569208.
     499850.  6976670. -3471082.  7388876.  8586956.-21761486. 10407027.  5776448. 18586560.  7559179.
     499900.  6977358. -3471298.  7378833.  8578054.-21759810. 10401611.  5776460. 18586560.  7549146.
     499950.  6978048. -3471516.  7368786.  8569152.-21758132. 10396180.  5776474. 18586562.  7539108.
     500000.  6978738. -3471736.  7358735.  8560248.-21756448. 10390736.  5776486. 18586562.  7529066.
     500050.  6979429. -3471956.  7348679.  8551343.-21754766. 10385276.  5776500. 18586564.  7519020.
     500100.  6980120. -3472175.  7338620.  8542438.-21753080. 10379806.  5776512. 18586566.  7508969.
     500150.  6980811. -3472394.  7328556.  8533530.-21751394. 10374320.  5776526. 18586568.  7498915.
     500200.  6981502. -3472611.  7318488.  8524623.-21749714. 10368822.  5776539. 18586568.  7488858.
     500250.  6982193. -3472827.  7308418.  8515714.-21748032. 10363312.  5776552. 18586568.  7478797.
     500300.  6982886. -3473042.  7298344.  8506803.-21746350. 10357789.  5776566. 18586570.  7468732.
     500350.  6983578. -3473256.  7288267.  8497894.-21744670. 10352254.  5776578. 18586572.  7458664.
     500400.  6984270. -3473471.  7278188.  8488985.-21742988. 10346704.  5776592. 18586572.  7448594.
     500450.  6984961. -3473686.  7268103.  8480074.-21741306. 10341139.  5776605. 18586574.  7438519.
     500500.  6985652. -3473903.  7258017.  8471166.-21739622. 10335560.  5776618. 18586574.  7428442.
     500550.  6986343. -3474122.  7247926.  8462257.-21737934. 10329965.  5776630. 18586578.  7418361.
     500600.  6987033. -3474343.  7237834.  8453349.-21736246. 10324354.  5776644. 18586578.  7408278.
     500650.  6987721. -3474565.  7227736.  8444442.-21734554. 10318727.  5776657. 18586580.  7398190.
     500700.  6988410. -3474789.  7217636.  8435536.-21732860. 10313085.  5776670. 18586580.  7388098.
     500750.  6989098. -3475014.  7207533.  8426631.-21731160. 10307428.  5776683. 18586582.  7378006.
     500800.  6989784. -3475242.  7197425.  8417726.-21729462. 10301753.  5776696. 18586584.  7367907.
     500850.  6990471. -3475471.  7187316.  8408822.-21727760. 10296065.  5776710. 18586584.  7357807.
     500900.  6991157. -3475703.  7177201.  8399918.-21726052. 10290358.  5776722. 18586586.  7347702.
     500950.  6991842. -3475937.  7167083.  8391015.-21724344. 10284634.  5776736. 18586586.  7337593.
     501000.  6992525. -3476174.  7156961.  8382112.-21722632. 10278894.  5776748. 18586590.  7327480.
     501050.  6993208. -3476416.  7146834.  8373212.-21720910. 10273135.  5776762. 18586592.  7317364.
     501100.  6993888. -3476662.  7136704.  8364312.-21719186. 10267357.  5776774. 18586592.  7307244.
     501150.  6994567. -3476910.  7126571.  8355415.-21717458. 10261561.  5776788. 18586596.  7297120.
     501200.  6995244. -3477164.  7116434.  8346517.-21715726. 10255744.  5776801. 18586596.  7286992.
     501250.  6995920. -3477421.  7106294.  8337624.-21713986. 10249910.  5776814. 18586600.  7276860.
     501300.  6996596. -3477680.  7096148.  8328730.-21712246. 10244060.  5776828. 18586602.  7266725.
     501350.  6997268. -3477945.  7086000.  8319839.-21710498. 10238189.  5776840. 18586604.  7256586.
     501400.  6997938. -3478212.  7075847.  8310948.-21708748. 10232297.  5776853. 18586606.  7246442.
     501450.  6998607. -3478483.  7065690.  8302058.-21706996. 10226388.  5776866. 18586606.  7236296.
     501500.  6999274. -3478757.  7055530.  8293172.-21705238. 10220460.  5776879. 18586610.  7226144.
     501550.  6999938. -3479034.  7045366.  8284288.-21703482. 10214514.  5776892. 18586612.  7215990.
     501600.  7000601. -3479315.  7035197.  8275402.-21701718. 10208546.  5776905. 18586616.  7205830.
     501650.  7001261. -3479598.  7025024.  8266520.-21699954. 10202562.  5776918. 18586618.  7195667.
     501700.  7001920. -3479885.  7014848.  8257638.-21698186. 10196557.  5776931. 18586620.  7185500.
     501750.  7002578. -3480174.  7004667.  8248758.-21696418. 10190533.  5776944. 18586624.  7175329.
     501800.  7003231. -3480466.  6994484.  8239880.-21694646. 10184492.  5776956. 18586626.  7165156.
     501850.  7003885. -3480761.  6984296.  8231003.-21692870. 10178431.  5776970. 18586628.  7154978.
     501900.  7004536. -3481058.  6974106.  8222129.-21691094. 10172352.  5776982. 18586630.  7144796.
     501950.  7005186. -3481357.  6963910.  8213254.-21689314. 10166254.  5776995. 18586634.  7134610.
     502000.  7005834. -3481658.  6953710.  8204380.-21687536. 10160136.  5777008. 18586636.  7124419.
     502050.  7006480. -3481960.  6943506.  8195506.-21685758. 10154002.  5777021. 18586640.  7114224.
     502100.  7007125. -3482263.  6933298.  8186634.-21683980. 10147851.  5777034. 18586642.  7104026.
     502150.  7007769. -3482565.  6923088.  8177764.-21682206. 10141683.  5777046. 18586646.  7093826.
     502200.  7008412. -3482864.  6912876.  8168892.-21680434. 10135503.  5777058. 18586648.  7083624.
     502250.  7009056. -3483158.  6902662.  8160021.-21678670. 10129311.  5777072. 18586652.  7073419.
     502300.  7009702. -3483445.  6892448.  8151152.-21676918. 10123112.  5777084. 18586654.  7063214.
     502350.  7010347. -3483726.  6882238.  8142283.-21675176. 10116906.  5777098. 18586658.  7053012.
     502400.  7010996. -3483995.  6872028.  8133416.-21673446. 10110697.  5777110. 18586660.  7042812.
     502450.  7011646. -3484254.  6861824.  8124551.-21671736. 10104487.  5777123. 18586662.  7032618.
     502500.  7012300. -3484498.  6851626.  8115688.-21670044. 10098280.  5777136. 18586664.  7022429.
     502550.  7012956. -3484729.  6841434.  8106829.-21668368. 10092075.  5777148. 18586664.  7012246.
     502600.  7013617. -3484946.  6831248.  8097970.-21666712. 10085871.  5777160. 18586666.  7002068.
     502650.  7014282. -3485150.  6821067.  8089114.-21665072. 10079671.  5777173. 18586666.  6991898.
     502700.  7014948. -3485342.  6810890.  8080258.-21663452. 10073467.  5777186. 18586668.  6981729.
     502750.  7015619. -3485521.  6800716.  8071402.-21661842. 10067266.  5777198. 18586668.  6971565.
     502800.  7016293. -3485688.  6790548.  8062548.-21660252. 10061065.  5777211. 18586670.  6961406.
     502850.  7016971. -3485843.  6780384.  8053696.-21658676. 10054865.  5777224. 18586670.  6951250.
     502900.  7017653. -3485986.  6770222.  8044842.-21657112. 10048664.  5777237. 18586670.  6941097.
     502950.  7018339. -3486119.  6760065.  8035990.-21655564. 10042462.  5777250. 18586670.  6930948.
     503000.  7019029. -3486242.  6749908.  8027138.-21654022. 10036258.  5777262. 18586668.  6920802.
     503050.  7019722. -3486358.  6739754.  8018286.-21652488. 10030047.  5777275. 18586668.  6910656.
     503100.  7020417. -3486471.  6729598.  8009436.-21650958. 10023826.  5777288. 18586666.  6900510.
     503150.  7021117. -3486582.  6719443.  8000586.-21649420. 10017596.  5777300. 18586666.  6890362.
     503200.  7021816. -3486699.  6709283.  7991736.-21647876. 10011345.  5777314. 18586666.  6880212.
     503250.  7022518. -3486824.  6699116.  7982888.-21646314. 10005072.  5777326. 18586666.  6870053.
     503300.  7023219. -3486961.  6688943.  7974040.-21644728.  9998772.  5777340. 18586666.  6859890.
     503350.  7023919. -3487113.  6678764.  7965198.-21643118.  9992442.  5777352. 18586666.  6849720.
     503400.  7024618. -3487282.  6668574.  7956356.-21641480.  9986078.  5777366. 18586666.  6839540.
     503450.  7025316. -3487467.  6658378.  7947518.-21639816.  9979683.  5777380. 18586666.  6829352.
     503500.  7026012. -3487668.  6648171.  7938680.-21638124.  9973255.  5777392. 18586666.  6819156.
     503550.  7026710. -3487885.  6637956.  7929846.-21636402.  9966796.  5777405. 18586668.  6808951.
     503600.  7027406. -3488117.  6627734.  7921011.-21634658.  9960306.  5777418. 18586670.  6798736.
     503650.  7028103. -3488364.  6617501.  7912179.-21632884.  9953785.  5777432. 18586672.  6788514.
     503700.  7028798. -3488626.  6607260.  7903349.-21631088.  9947231.  5777446. 18586674.  6778284.
     503750.  7029492. -3488902.  6597011.  7894520.-21629266.  9940646.  5777459. 18586676.  6768044.
     503800.  7030186. -3489193.  6586754.  7885696.-21627418.  9934031.  5777472. 18586680.  6757797.
     503850.  7030880. -3489497.  6576489.  7876871.-21625550.  9927384.  5777486. 18586682.  6747542.
     503900.  7031572. -3489812.  6566217.  7868049.-21623664.  9920711.  5777500. 18586684.  6737280.
     503950.  7032264. -3490134.  6555938.  7859228.-21621764.  9914011.  5777513. 18586688.  6727010.
     504000.  7032958. -3490459.  6545652.  7850404.-21619854.  9907292.  5777527. 18586692.  6716734.
     504050.  7033656. -3490783.  6535362.  7841579.-21617942.  9900556.  5777540. 18586694.  6706454.
     504100.  7034354. -3491103.  6525070.  7832754.-21616034.  9893810.  5777554. 18586698.  6696174.
     504150.  7035058. -3491415.  6514778.  7823928.-21614134.  9887055.  5777568. 18586700.  6685890.
     504200.  7035766. -3491716.  6504486.  7815100.-21612244.  9880299.  5777582. 18586704.  6675610.
     504250.  7036478. -3492006.  6494198.  7806272.-21610368.  9873539.  5777596. 18586706.  6665331.
     504300.  7037194. -3492284.  6483913.  7797447.-21608502.  9866778.  5777609. 18586708.  6655056.
     504350.  7037915. -3492552.  6473632.  7788622.-21606650.  9860017.  5777622. 18586710.  6644786.
     504400.  7038639. -3492810.  6463358.  7779799.-21604810.  9853255.  5777637. 18586710.  6634522.
     504450.  7039370. -3493056.  6453088.  7770980.-21602976.  9846492.  5777650. 18586712.  6624262.
     504500.  7040103. -3493294.  6442824.  7762162.-21601158.  9839728.  5777665. 18586714.  6614008.
     504550.  7040840. -3493522.  6432564.  7753350.-21599346.  9832960.  5777678. 18586716.  6603758.
     504600.  7041581. -3493740.  6422310.  7744538.-21597542.  9826191.  5777692. 18586716.  6593514.
     504650.  7042326. -3493952.  6412060.  7735730.-21595750.  9819418.  5777706. 18586718.  6583275.
     504700.  7043075. -3494152.  6401816.  7726925.-21593966.  9812644.  5777720. 18586718.  6573040.
     504750.  7043826. -3494345.  6391576.  7718124.-21592198.  9805865.  5777734. 18586720.  6562811.
     504800.  7044580. -3494531.  6381342.  7709326.-21590430.  9799080.  5777748. 18586720.  6552586.
     504850.  7045335. -3494710.  6371111.  7700534.-21588674.  9792290.  5777762. 18586720.  6542366.
     504900.  7046090. -3494888.  6360885.  7691747.-21586922.  9785488.  5777777. 18586720.  6532150.
     504950.  7046846. -3495065.  6350662.  7682966.-21585166.  9778672.  5777790. 18586720.  6521936.
     505000.  7047600. -3495246.  6340440.  7674192.-21583410.  9771840.  5777804. 18586720.  6511726.
     505050.  7048352. -3495433.  6330218.  7665425.-21581642.  9764984.  5777818. 18586720.  6501514.
     505100.  7049100. -3495626.  6319994.  7656662.-21579872.  9758102.  5777832. 18586722.  6491298.
     505150.  7049846. -3495826.  6309761.  7647902.-21578090.  9751194.  5777846. 18586722.  6481076.
     505200.  7050588. -3496032.  6299522.  7639142.-21576304.  9744257.  5777860. 18586722.  6470848.
     505250.  7051329. -3496243.  6289276.  7630384.-21574514.  9737292.  5777874. 18586722.  6460611.
     505300.  7052064. -3496460.  6279021.  7621625.-21572718.  9730299.  5777888. 18586724.  6450366.
     505350.  7052796. -3496681.  6268758.  7612867.-21570920.  9723275.  5777902. 18586726.  6440114.
